Combination,Mean
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857))",99.4575892895
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.857142858, 101.285714285))",99.564732146625
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.285714286, 101.714285714))",99.67187500375
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.714285715, 102.142857143))",99.779017861
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (102.142857144, 102.571428571))",99.88616071812501
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.250000006, 99.625000006), (102.571428572, 103.0))",99.99330357525
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.44419643174999
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.551339288875
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.658482146
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.765625003125
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.87276786037499
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (102.142857144, 102.571428571))",99.97991071749999
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (99.625000007, 100.0), (102.571428572, 103.0))",100.087053574625
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.651785716625
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.75892857375
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.866071430875
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",99.97321428812499
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.08035714524999
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.187500002375
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.86607143087501
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",99.97321428800001
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.08035714525
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.187500002375
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.29464285950002
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.080357145125
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.187500002375
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.29464285950002
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.401785716625
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.2946428595
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.401785716625
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.50892857375001
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.50892857387501
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.616071431
"((98.500000004, 98.875000004), (98.875000005, 99.250000005), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.723214288125
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.53794643199998
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.645089289125
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.75223214625
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.85937500337499
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.714285715, 102.142857143))",99.96651786062499
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.142857144, 102.571428571))",100.07366071774999
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.571428572, 103.0))",100.180803574875
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.745535716875
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.852678574
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",99.959821431125
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",100.06696428837499
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.17410714549999
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.281250002625
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",99.95982143112501
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.06696428825
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.1741071455
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.281250002625
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.38839285975001
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.174107145375
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.281250002625
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.38839285975001
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.495535716875
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.38839285975
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.495535716875
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.60267857400001
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.60267857412501
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.70982143124999
"((98.500000004, 98.875000004), (99.250000006, 99.625000006), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.816964288375
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.83928571625
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.946428573375
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",100.0535714305
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",100.16071428775
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.267857144875
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.37500000200001
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.0535714305
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.160714287625
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.267857144875
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.37500000200001
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.48214285912499
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.26785714475
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.375000002
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.48214285912499
"((98.500000004, 98.875000004), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.58928571625
"((98.500000004, 98.875000004), (99.625000007, 100.0), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.48214285912499
"((98.500000004, 98.875000004), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.58928571625
"((98.500000004, 98.875000004), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.69642857337499
"((98.500000004, 98.875000004), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.69642857349999
"((98.500000004, 98.875000004), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.803571430625
"((98.500000004, 98.875000004), (99.625000007, 100.0), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.91071428775001
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.15401785825
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.261160715375
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.368303572625
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.47544642975001
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.58258928687499
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.3683035725
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.47544642975
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.58258928687499
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.689732144
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.58258928687499
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.689732144
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.79687500112499
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.79687500124999
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.904017858375
"((98.500000004, 98.875000004), (100.000000001, 100.428571428), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.01116071550001
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.47544642962501
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.582589286875
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.689732144
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.79687500112502
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.68973214399999
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.79687500112499
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.90401785825
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.904017858375
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.01116071550001
"((98.500000004, 98.875000004), (100.428571429, 100.857142857), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.118303572625
"((98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.796875001125
"((98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.90401785825
"((98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.571428572, 103.0))",101.01116071537501
"((98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",101.01116071550001
"((98.500000004, 98.875000004), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.118303572625
"((98.500000004, 98.875000004), (100.857142858, 101.285714285), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.22544642975001
"((98.500000004, 98.875000004), (101.285714286, 101.714285714), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",101.118303572625
"((98.500000004, 98.875000004), (101.285714286, 101.714285714), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.22544642975001
"((98.500000004, 98.875000004), (101.285714286, 101.714285714), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.33258928687502
"((98.500000004, 98.875000004), (101.714285715, 102.142857143), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.439732144125
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428))",99.63169643224998
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857))",99.738839289375
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285))",99.84598214649999
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.285714286, 101.714285714))",99.95312500362499
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (101.714285715, 102.142857143))",100.06026786087499
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.142857144, 102.571428571))",100.16741071799999
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (99.625000007, 100.0), (102.571428572, 103.0))",100.274553575125
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.839285717125
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",99.94642857424999
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",100.05357143137499
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",100.16071428862499
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.26785714574999
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.375000002875
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.053571431375
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.1607142885
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.26785714575
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.375000002875
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.48214286000001
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.267857145625
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.375000002875
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.48214286000001
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.589285717125
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.48214286
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.589285717125
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.69642857425
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.696428574375
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.80357143149999
"((98.875000005, 99.250000005), (99.250000006, 99.625000006), (102.142857144, 102.571428571), (102.571428572, 103.0))",100.910714288625
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",99.9330357165
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",100.040178573625
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",100.14732143075
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",100.254464288
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.36160714512499
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.46875000225
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.14732143075
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.254464287875
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.36160714512499
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.46875000225
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.57589285937499
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.361607145
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.46875000224999
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.57589285937499
"((98.875000005, 99.250000005), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.6830357165
"((98.875000005, 99.250000005), (99.625000007, 100.0), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.575892859375
"((98.875000005, 99.250000005), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.6830357165
"((98.875000005, 99.250000005), (99.625000007, 100.0), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.79017857362501
"((98.875000005, 99.250000005), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.79017857375001
"((98.875000005, 99.250000005), (99.625000007, 100.0), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.897321430875
"((98.875000005, 99.250000005), (99.625000007, 100.0), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.00446428800001
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.2477678585
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.354910715625
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.46205357287499
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.56919643
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.67633928712499
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.46205357275
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.56919642999999
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.67633928712499
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.78348214425
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.676339287125
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.78348214425
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.89062500137501
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.89062500150001
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (101.714285715, 102.142857143), (102.571428572, 103.0))",100.997767858625
"((98.875000005, 99.250000005), (100.000000001, 100.428571428), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.10491071575001
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.569196429875
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.676339287125
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.78348214425
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.89062500137501
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.78348214425
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.89062500137501
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.285714286, 101.714285714), (102.571428572, 103.0))",100.9977678585
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",100.997767858625
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.10491071575001
"((98.875000005, 99.250000005), (100.428571429, 100.857142857), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.21205357287502
"((98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.890625001375
"((98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.142857144, 102.571428571))",100.9977678585
"((98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.285714286, 101.714285714), (102.571428572, 103.0))",101.10491071562501
"((98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",101.10491071575001
"((98.875000005, 99.250000005), (100.857142858, 101.285714285), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.21205357287499
"((98.875000005, 99.250000005), (100.857142858, 101.285714285), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.31919643
"((98.875000005, 99.250000005), (101.285714286, 101.714285714), (101.714285715, 102.142857143), (102.142857144, 102.571428571))",101.21205357287499
"((98.875000005, 99.250000005), (101.285714286, 101.714285714), (101.714285715, 102.142857143), (102.571428572, 103.0))",101.31919643
"((98.875000005, 99.250000005), (101.285714286, 101.714285714), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.42633928712502
"((98.875000005, 99.250000005), (101.714285715, 102.142857143), (102.142857144, 102.571428571), (102.571428572, 103.0))",101.533482144375
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.428571429, 100.857142857))",100.02678571675
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428), (100.857142858, 101.285714285))",100.133928573875
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.285714286, 101.714285714))",100.241071431
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428), (101.714285715, 102.142857143))",100.34821428824999
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.142857144, 102.571428571))",100.45535714537499
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.000000001, 100.428571428), (102.571428572, 103.0))",100.5625000025
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857), (100.857142858, 101.285714285))",100.241071431
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.285714286, 101.714285714))",100.34821428812499
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857), (101.714285715, 102.142857143))",100.45535714537499
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.142857144, 102.571428571))",100.5625000025
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.428571429, 100.857142857), (102.571428572, 103.0))",100.66964285962499
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.285714286, 101.714285714))",100.45535714524999
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285), (101.714285715, 102.142857143))",100.56250000249999
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.142857144, 102.571428571))",100.66964285962499
"((99.250000006, 99.625000006), (99.625000007, 100.0), (100.857142858, 101.285714285), (102.571428572, 103.0))",100.77678571675
"((99.250000006, 99.625000006), (99.625000007, 100.0), (101.285714286, 101.714285714), (101.714285715, 102.142857143))",100.669642859625
